#------------------------------------------------------------------------------
# Name: standard_monitors.dat
# Purpose:
# This file contains list of standard monitors with gdf name, monitor name, run option, program type,
# server types, two fields for future used and comments. Fields which not present, default value is NA.
# Format: 
# Monitor Name|Gdf Name| Run Option|Program Name with or without path|Program Type|Fixed Arguments|ServerTypes|MonitorType|Comments|show In GUI|Category Name|monitor UI Json|Record Id|Agent type|Config file
#
# Where
#   Monitor name is name of the monitor
#   GDF name is name of the gdf file with extention
#   Run Optin is 1 - Run every time, 2 - Run once
#   Program name is name with or wihtout path
#   Program type is java, shell or binary
#   Fixed arguments are arguments which are hard code and always passed
#   ServerTypes is the comma separated server types where this monitor is supported
#     All means for all server types. It must be one of these
#        Linux, LinuxEx, Solaris,SunOS, AIX_Shared_LPAR, AIX_Dedicated_LPAR, Windows
#   MonitorType is CM(custom monitor) or DVM(dynamic vector monitor). 
#     Default monitor type is CM and converting monitor type "NA" into "CM" internally.
#   Comments - description. Used by GUI
#   Record Id - used by NDC to uniquely identify monitor data from Application Agent
#   Agent type - Type of agent (CMON or BCI) (if NA is provided, agent type will be CMON)
#   Config file - xml / json config file for Mbean / Rest / DB monitors
# 
# Format of MonitorType: <MonitorType><use_lps><use args>
# Monitor Type:
# 	DVM:  for options -X <vector prefix/noprefix> & -L <header/data>
# 	DVM1: for options -v <vector prefix/noprefix> & -o <header/data> 
# 	DVM2: for options -v <vector prefix/noprefix> this is same as old format
# 	DVM3: for options --prefix <vector prefix/noprefix> --operation show-vector/show-data
# use_lps:
# 	0: do not make connection with lps
# 	1: check if lps server is configure then make connection with lps, else make connection with server given in mprof
# 	NOTE: 'cm_service_stats' is the only monitor in which if use_lps is '0' then we check if lps server is configure or not, if not then 
# 	       we first configure lps server then we make connection with lps server. In this case we never make connection with server 
# 	       given in mprof.
# use_args: 
#  	0: do not send prog args in msg which is used to get vector list
#  	1: send prog args in msg which is used to get vector list
#------------------------------------------------------------------------------
#Java GC 
AWSMediaPackageChannelOriginStats|cm_aws_media_package_channel_origin_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/MediaPackage|All|DVM:0:0:1|AWS MediaPackage Stats|No|AWS|AmazonCloudwatch.json|10|CMON|AWSMediaPackageChannelOriginCloudWatch.json
AWSMediaPackageChannelOriginStatusCodeStats|cm_aws_media_package_channel_origin_statuscode_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/MediaPackage|All|DVM:0:0:1|AWS MediaPackage Stats|No|AWS|AmazonCloudwatch.json|10|CMON|AWSMediaPackageChannelOriginStatusCodeCloudWatch.json
AWSMediaPackageChannelStatusCodeStats|cm_aws_media_package_channel_statuscode_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/MediaPackage|All|DVM:0:0:1|AWS MediaPackage Stats|No|AWS|AmazonCloudwatch.json|10|CMON|AWSMediaPackageChannelStatusCodeCloudWatch.json
AWSMediaPackageIngestOriginStats|cm_aws_media_package_ingest_origin_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/MediaPackage|All|DVM:0:0:1|AWS MediaPackage Stats|No|AWS|AmazonCloudwatch.json|10|CMON|AWSMediaPackageIngestOriginCloudWatch.json
AWSMediaPackageConfigStats|cm_aws_media_package_packagingconfiguration_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/MediaPackage|All|DVM:0:0:1|AWS MediaPackage Stats|No|AWS|AmazonCloudwatch.json|10|CMON|AWSMediaPackagePackagingConfigCloudWatch.json
AWSMediaPackageConfigStatusCodeStats|cm_aws_media_package_packagingconfiguration_statuscode_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/MediaPackage|All|DVM:0:0:1|AWS MediaPackage Stats|No|AWS|AmazonCloudwatch.json|10|CMON|AWSMediaPackagePackagingConfigStatusCodeCloudWatch.json
AWSMediaPackageStatusCodeStats|cm_aws_media_package_statuscode_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/MediaPackage|All|DVM:0:0:1|AWS MediaPackage Stats|No|AWS|AmazonCloudwatch.json|10|CMON|AWSMediaPackageStatusCodeCloudWatch.json

#AWS Glue
AWSGlueStats|cm_aws_glue_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N Glue|All|DVM:0:0:1|AWS Glue stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSGlueCloudWatch.json

#AWS Rekognition
AWSRekognitionStats|cm_aws_rekognition_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Rekognition|All|DVM:0:0:1|AWS Rekognition stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSRekognitionCloudWatch.json

#AWS KMS
AWSKMSStats|cm_aws_kms_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/KMS|All|DVM:0:0:1|AWS KMS Stats|No|AWS|AmazonCloudwatch.json|10|CMON|AWSKMSCloudWatch.json

#AWS RDS
AWSRDSStats|cm_aws_rds_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/RDS|All|DVM:0:0:1|AWS RDS stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSRDSCloudWatch.json
AWSRDSDbClassStats|cm_aws_rds_databaseclass_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/RDS|All|DVM:0:0:1|AWS Relational Database System (RDS) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSRDSDatabaseClassCloudWatch.json
AWSRDSDbClusterIdStats|cm_aws_rds_dbclusteridentifier_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/RDS|All|DVM:0:0:1|AWS Relational Database System (RDS) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSRDSDBClusterIdentifierCloudWatch.json
AWSRDSDbInstIdEngineStats|cm_aws_rds_dbinstanceidentifier_enginename_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/RDS|All|DVM:0:0:1|AWS Relational Database System (RDS) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSRDSDBClusterIdentifierEngineNameCloudWatch.json
AWSRDSDbInstIdRoleStats|cm_aws_rds_dbinstanceidentifier_role_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/RDS|All|DVM:0:0:1|AWS Relational Database System (RDS) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSRDSDBClusterIdentifierRoleCloudWatch.json
AWSRDSDbInstIdStats|cm_aws_rds_dbinstanceidentifier_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/RDS|All|DVM:0:0:1|AWS Relational Database System (RDS) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSRDSDBInstanceIdentifierCloudWatch.json
AWSRDSEngineStats|cm_aws_rds_enginename_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/RDS|All|DVM:0:0:1|AWS Relational Database System (RDS) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSRDSEngineNameCloudWatch.json

#AWS Firehose
AWSFirehoseStats|cm_aws_firehose_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Firehose|All|DVM:0:0:1|AWS Firehose stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSFireshoseCloudWatch.json

#AWS MediaConvert
AWSMediaConvertOpsStats|cm_aws_media_convert_operation_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/MediaConvert|All|DVM:0:0:1|AWS MediaConvert stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSMediaConvertOperationCloudWatch.json
AWSMediaConvertQueueStats|cm_aws_media_convert_queue_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/MediaConvert|All|DVM:0:0:1|AWS MediaConvert stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSMediaConvertQueueCloudWatch.json

#AWS NetworkELB
AWSNetworkElbAvailZoneStats|cm_aws_network_elb_availability_zone_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/NetworkELB|All|DVM:0:0:1|AWS NetworkELB stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSNetworkELBAvailabilityZoneCloudWatch.json
AWSNetworkElbAzTargetGrpStats|cm_aws_network_elb_az_target_group_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/NetworkELB|All|DVM:0:0:1|AWS NetworkELB stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSNetworkELBAZTargetGroupCloudWatch.json
AWSNetworkElbLoadBalStats|cm_aws_network_elb_load_balancer_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/NetworkELB|All|DVM:0:0:1|AWS NetworkELB stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSNetworkELBLoadBalancerCloudWatch.json
AWSNetworkElbTargetGrpStats|cm_aws_network_elb_lb_target_group_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/NetworkELB|All|DVM:0:0:1|AWS NetworkELB stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSNetworkELBLBTargetGroupCloudWatch.json

#AWS Polly
AWSPollyStats|cm_aws_polly_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Polly|All|DVM:0:0:1|AWS Polly stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSPollyCloudWatch.json

#AWS ElastiCache
AWSElastiCacheStats|cm_aws_elasticache_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/ElastiCache|All|DVM:0:0:1|AWS ElastiCache Stats|No|AWS|AmazonCloudwatch.json|10|CMON|AWSElastiCacheCloudWatch.json
AWSElastiCacheClusterStats|cm_aws_elasticache_cacheclusternode_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/ElastiCache|All|DVM:0:0:1|AWS ElastiCache stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSElastiCacheClusterCloudWatch.json
AWSElastiCacheClusterNodeStats|cm_aws_elasticache_cachecluster_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/ElastiCache|All|DVM:0:0:1|AWS ElastiCache stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSElastiCacheClusterNodeCloudWatch.json

#AWS AcmPrivateCA
AWSAcmPrivateCAOpsArnStats|cm_aws_acm_privateca_ops_arn_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/ACMPrivateCA|All|DVM:0:0:1|AWS ACMPrivateCA stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSACMPrivateCAOpsArnCloudWatch.json
AWSAcmPrivateCAOpsStats|cm_aws_acm_privateca_ops_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/ACMPrivateCA|All|DVM:0:0:1|AWS ACMPrivateCA stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSACMPrivateCAOpsCloudWatch.json

#AWS Application ELB
AWSAppElbAvailZoneStats|cm_aws_application_elb_availiblity_zone_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/ApplicationELB|All|DVM:0:0:1|AWS ApplicationELB stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSApplicationELBAvailabilityZoneCloudWatch.json
AWSAppElbAzTargetGrpStats|cm_aws_application_elb_az_target_group_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/ApplicationELB|All|DVM:0:0:1|AWS ApplicationELB stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSApplicationELBAZTargetGroupCloudWatch.json
AWSAppElbLoadBalTargetGrpStats|cm_aws_application_elb_lb_target_group_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/ApplicationELB|All|DVM:0:0:1|AWS ApplicationELB stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSApplicationELBLBTargetGroupCloudWatch.json
AWSAppElbTargetGrpStats|cm_aws_application_elb_target_group_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/ApplicationELB|All|DVM:0:0:1|AWS ApplicationELB stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSApplicationELBTargetGroupCloudWatch.json
AWSAppElbLoadBalStats|cm_aws_application_elb_load_balancer_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/ApplicationELB|All|DVM:0:0:1|AWS ApplicationELB stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSApplicationELBLoadBalancerCloudWatch.json

#AWS Simple Email Service (SES)
AWSSESStats|cm_aws_simple_email_service_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/SES|All|DVM:0:0:1|AWS Simple Email Service (SES) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSSimpleEmailServiceCloudWatch.json

#AWS Cognito
AWSCognitoUserPUserPClientIdProviderStats|cm_aws_cognito_userpool_userpoolclient_identityprovider_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Cognito|All|DVM:0:0:1|AWS Cognito stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSCognitoUserPoolUserPoolClientIdentityProviderCloudWatch.json
AWSCognitoUserPUserPClientStats|cm_aws_cognito_userpool_userpoolclient_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Cognito|All|DVM:0:0:1|AWS Cognito stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSCognitoUserPoolUserPoolClientCloudWatch.json

#AWS Database Migration Service (DMS)
AWSDMSInstClassStats|cm_aws_dms_instanceclass_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/DMS|All|DVM:0:0:1|AWS Database Migration Service (DMS) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSDMSInstanceClassCloudWatch.json
AWSDMSReplicaInstanceIdStats|cm_aws_dms_replicationinstanceidentifier_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/DMS|All|DVM:0:0:1|AWS Database Migration Service (DMS) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSDMSReplicationInstanceIdentifierCloudWatch.json
AWSDMSReplicaInstExternalResourceIdStats|cm_aws_dms_replicationinstanceexternalresourceid_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/DMS|All|DVM:0:0:1|AWS Database Migration Service (DMS) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSDMSReplicationInstanceExternalResourceIdCloudWatch.json
AWSDMSReplicaInstTaskIdentStats|cm_aws_dms_replicationinstanceexternalresourceid_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/DMS|All|DVM:0:0:1|AWS Database Migration Service (DMS) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSDMSReplicationInstanceTaskIdentifierCloudWatch.json
AWSDMSStats|cm_aws_dms_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/DMS|All|DVM:0:0:1|AWS Database Migration Service (DMS) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSDMSCloudWatch.json

#AWS DocumentDB
AWSDocDbClusterIdentStats|cm_aws_docdb_dbclusteridentifier_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/DocDB|All|DVM:0:0:1|AWS DocumentDB stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSDocDBClusterIdentifierCloudWatch.json
AWSDocDbInstanceIdStats|cm_aws_docdb_dbinstanceidentifier_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/DocDB|All|DVM:0:0:1|AWS DocumentDB stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSDocDBInstanceIdentifierCloudWatch.json
AWSDocDbStats|cm_aws_docdb_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/DocDB|All|DVM:0:0:1|AWS DocumentDB stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSDocDBCloudWatch.json
AWSDocDbdbClusterIdRoleStats|cm_aws_docdb_dbclusteridentifierrole_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/DocDB|All|DVM:0:0:1|AWS DocumentDB stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSDocDBClusterIdentifierRoleCloudWatch.json

#AWS Direct Connect (DX)
AWSDirectConnectConnIdOpticalStats|cm_aws_dx_connId_optical_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/DX|All|DVM:0:0:1|AWS Direct Connect stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSDXConnectionIdOpticalCloudWatch.json
AWSDirectConnectConnIdStats|cm_aws_dx_connId_optical_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/DX|All|DVM:0:0:1|AWS Direct Connect stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSDXConnectionIdCloudWatch.json
AWSDirectConnectConnIdVirtualInterfStats|cm_aws_dx_connId_virtualnterface_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/DX|All|DVM:0:0:1|AWS Direct Connect stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSDXVirtualInterfaceMetricsCloudWatch.json

#AWS Elastic File System (EFS)
AWSEFSStats|cm_aws_efs_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/EFS|All|DVM:0:0:1|AWS Elastic File System (EFS) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSEFSCloudWatch.json

#AWS EKS and Kubernetes 
AWSEKSClusterStats|cm_aws_eks_cluster_name_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N ContainerInsights|All|DVM:0:0:1|AWS EKS and Kubernetes stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSEKSClusterNameCloudWatch.json
AWSEKSInstanceNodeStats|cm_aws_eks_instance_node_name_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N ContainerInsights|All|DVM:0:0:1|AWS EKS and Kubernetes stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSEKSInstanceNodeNameCloudWatch.json
AWSEKSNamespaceStats|cm_aws_eks_namespace_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N ContainerInsights|All|DVM:0:0:1|AWS EKS and Kubernetes stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSEKSNameSpaceCloudWatch.json
AWSEKSNodeStats|cm_aws_eks_node_name_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N ContainerInsights|All|DVM:0:0:1|AWS EKS and Kubernetes stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSEKSNodeNameCloudWatch.json
AWSEKSPodStats|cm_aws_eks_pod_name_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N ContainerInsights|All|DVM:0:0:1|AWS EKS and Kubernetes stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSEKSPodNameCloudWatch.json
AWSEKSServiceStats|cm_aws_eks_service_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N ContainerInsights|All|DVM:0:0:1|AWS EKS and Kubernetes stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSEKSServiceCloudWatch.json

#AWS EBS
AWSEBSStats|cm_aws_ebs_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/EBS|All|DVM:0:0:1|AWS EBS stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSEBSCloudWatch.json
AWSEBSVolumeStats|cm_aws_ebs_volume_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/EBS|All|DVM:0:0:1|AWS EBS Volume stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSEBSVolumeCloudWatch.json
AWSEBSSnapshotZoneStats|cm_aws_ebs_snapshot_zone_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/EBS|All|DVM:0:0:1|AWS EBS Snapshot Zone stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSEBSSnapshotZoneCloudWatch.json

#AWS Inspector
AWSInspectorTargetStats|cm_aws_inspector_target_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Inspector|All|DVM:0:0:1|AWS Inspector Target stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSInspectorTargetCloudWatch.json
AWSInspectorTemplateStats|cm_aws_inspector_template_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Inspector|All|DVM:0:0:1|AWS Inspector Template stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSInspectorTemplateCloudWatch.json

#AWS CloudSearch
AWSCloudSearchStats|cm_aws_cloud_search_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/CloudSearch|All|DVM:0:0:1|AWS CloudSearch stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSCloudSearchCloudWatch.json

#AWS QLDB
AWSQLDBCommandLedgerStats|cm_aws_qldb_command_ledger_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/QLDB|All|DVM:0:0:1|AWS QLDB Command Ledger Stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSQLDBCommandLedgerCloudWatch.json
AWSQLDBLedgerStats|cm_aws_qldb_ledger_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/QLDB|All|DVM:0:0:1|AWS QLDB Ledger Stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSQLDBLedgerCloudWatch.json
AWSQLDBLedgerStreamStats|cm_aws_qldb_ledger_stream_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/QLDB|All|DVM:0:0:1|AWS QLDB Ledger Stream Stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSQLDBLedgerStreamCloudWatch.json

#AWS Kinesis
AWSKinesisStreamStats|cm_aws_kinesis_stream_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Kinesis|All|DVM:0:0:1|AWS Kinesis stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSKinesisStreamCloudWatch.json
AWSKinesisStreamConsumerStats|cm_aws_kinesis_stream_consumer_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Kinesis|All|DVM:0:0:1|AWS Kinesis stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSKinesisStreamConsumerCloudWatch.json
AWSKinesisStreamShardStats|cm_aws_kinesis_stream_shard_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Kinesis|All|DVM:0:0:1|AWS Kinesis stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSKinesisStreamShardCloudWatch.json

#AWS EC2Spot
AWSEC2SpotFleetReqStats|cm_aws_ec2spot_fleet_request_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/EC2Spot|All|DVM:0:0:1|AWS EC2Spot stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSEC2SpotFleetRequestCloudWatch.json
AWSEC2SpotFleetReqZoneInstanceStats|cm_aws_ec2spot_fleetReq_zone_instance_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/EC2Spot|All|DVM:0:0:1|AWS EC2Spot stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSEC2SpotFleetReqZoneInstanceCloudWatch.json

#AWS NATGateway
AWSNATGatewayStats|cm_aws_nat_gateway_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/NATGateway|All|DVM:0:0:1|AWS NATGateway stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSNATGatewayCloudWatch.json

#AWS AutoScaling
AWSAutoScalingStats|cm_aws_autoscaling_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/AutoScaling|All|DVM:0:0:1|AWS AutoScaling stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSAutoScalingCloudWatch.json

#AWS CodeBuild
AWSCodeBuildStats|cm_aws_codebuild_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/CodeBuild|All|DVM:0:0:1|AWS CodeBuild stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSCodeBuildCloudWatch.json

#AWS AmazonMQ
AWSAmazonMQBrokerStats|cm_aws_amazon_mq_broker_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/AmazonMQ|All|DVM:0:0:1|AWS AmazonMQ stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSAmazonMQBrokerCloudWatch.json
AWSAmazonMQTopicStats|cm_aws_amazon_mq_topic_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/AmazonMQ|All|DVM:0:0:1|AWS AmazonMQ stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSAmazonMQTopicCloudWatch.json
AWSAmazonMQQueueStats|cm_aws_amazon_mq_queue_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/AmazonMQ|All|DVM:0:0:1|AWS AmazonMQ stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSAmazonMQQueueCloudWatch.json

#AWS Lex
AWSLexBotAliasNameVerStats|cm_aws_lex_bot_alias_name_version_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Lex|All|DVM:0:0:1|AWS Lex stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSLexBotAliasNameVersionCloudWatch.json
AWSLexBotAliasNameOperationStats|cm_aws_lex_bot_alias_name_operation_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Lex|All|DVM:0:0:1|AWS Lex stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSLexBotAliasNameOperationCloudWatch.json
AWSLexBotNameVerOperationStats|cm_aws_lex_bot_name_version_operation_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Lex|All|DVM:0:0:1|AWS Lex stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSLexBotNameVersionOperationCloudWatch.json
AWSLexBotAliasChannelNameSourceStats|cm_aws_lex_bot_alias_channel_name_source_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Lex|All|DVM:0:0:1|AWS Lex stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSLexBotAliasChannelNameSourceCloudWatch.json

#AWS WorkSpace
AWSWorkSpacesStats|cm_aws_workspaces_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/WorkSpaces|All|DVM:0:0:1|AWS WorkSpaces stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSWorkSpacesCloudWatch.json
AWSWorkSpacesDirectoryStats|cm_aws_workspaces_directory_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/WorkSpaces|All|DVM:0:0:1|AWS WorkSpaces stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSWorkSpacesDirectoryCloudWatch.json

#AWS RoboMaker
AWSRobomakerStats|cm_aws_robomaker_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/RoboMaker|All|DVM:0:0:1|AWS RoboMaker stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSRoboMakerCloudWatch.json

#AWS Usage
AWSUsageStats|cm_aws_usage_stats.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/Usage|All|DVM:0:0:1|AWS Usage stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSUsageCloudWatch.json

#AWS VPN
AWSVPNIDStats|cm_aws_vpn_vpnid_stat.gdf|2|cm_amazon_cloudwatch_monitor|java|-N AWS/VPN|All|DVM:0:0:1|AWS Virtual Private Network (VPN) stats.|No|AWS|AmazonCloudwatch.json|10|CMON|AWSVPNTunnelVpnIdCloudWatch.json
